zip,Year,Aggravated Assault,All Other Offenses (Except Traffic),Arson,Burglary,Curfew and Loitering Law Violations,Disorderly Conduct,Driving Under the Influence,Drug Abuse Violations - Grand Total,Drunkenness,Embezzlement,Forgery and Counterfeiting,Fraud,Gambling - Total,Human Trafficking - Commercial Sex Acts,Human Trafficking - Involuntary Servitude,Larceny - Theft,Liquor Laws,Manslaughter by Negligence,Motor Vehicle Theft,Murder and Nonnegligent Manslaughter,Offenses Against the Family and Children,Prostitution and Commercialized Vice,Rape,Robbery,Simple Assault,"Stolen Property: Buying, Receiving, Possessing",Suspicion,Vagrancy,Vandalism,"Weapons: Carrying, Possessing, Etc.","Sex Offenses (Except Rape, and Prostitution and Commercialized Vice)",State,City,Metro,CountyName,HomePrice
15005,2022,10.0,18.0,0.0,0.0,0.0,21.0,26.0,12.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,45.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,PA,Baden,"Pittsburgh, PA",Beaver County,207266.2725475117
15061,2022,5.0,10.0,0.0,0.0,0.0,26.0,21.0,11.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,PA,Monaca,"Pittsburgh, PA",Beaver County,168441.39938726628
15066,2022,4.0,6.0,0.0,1.0,0.0,25.0,33.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,PA,New Brighton,"Pittsburgh, PA",Beaver County,125852.48905611904
15027,2022,1.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Conway,"Pittsburgh, PA",Beaver County,160348.08685577955
16123,2022,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Fombell,"Pittsburgh, PA",Beaver County,207278.5498985233
15074,2022,3.0,22.0,0.0,3.0,0.0,8.0,15.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,PA,Rochester,"Pittsburgh, PA",Beaver County,118436.32878319344
15052,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Industry,"Pittsburgh, PA",Beaver County,149607.74261667556
16115,2022,0.0,1.0,0.0,0.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,PA,Darlington,"Pittsburgh, PA",Beaver County,162831.08327282418
15522,2022,2.0,6.0,0.0,4.0,1.0,13.0,0.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,PA,Bedford,,Bedford County,211712.2649074036
15537,2022,31.0,121.0,1.0,15.0,0.0,51.0,214.0,121.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,72.0,7.0,0.0,10.0,2.0,4.0,0.0,2.0,4.0,294.0,5.0,0.0,24.0,21.0,6.0,5.0,PA,Everett,,Bedford County,185273.2903841104
19601,2022,138.0,433.0,3.0,35.0,3.0,162.0,47.0,151.0,59.0,0.0,1.0,10.0,0.0,0.0,0.0,85.0,3.0,1.0,1.0,16.0,62.0,0.0,1.0,35.0,791.0,33.0,0.0,0.0,70.0,52.0,10.0,PA,Reading,"Reading, PA",Berks County,120693.72305415676
19518,2022,2.0,32.0,0.0,4.0,0.0,8.0,8.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,PA,Douglassville,"Reading, PA",Berks County,370324.36246129306
19540,2022,8.0,21.0,1.0,5.0,1.0,12.0,16.0,35.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,24.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,6.0,3.0,2.0,PA,Mohnton,"Reading, PA",Berks County,308853.3167572772
19606,2022,11.0,84.0,0.0,4.0,1.0,22.0,66.0,60.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,92.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,48.0,2.0,0.0,0.0,2.0,8.0,2.0,PA,Reading,"Reading, PA",Berks County,242428.47558886625
19560,2022,8.0,20.0,0.0,10.0,0.0,22.0,22.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,13.0,5.0,0.0,0.0,6.0,2.0,1.0,PA,Temple,"Reading, PA",Berks County,215462.4469325622
19526,2022,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Hamburg,"Reading, PA",Berks County,240707.025100272
19530,2022,3.0,9.0,0.0,3.0,0.0,20.0,9.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Kutztown,"Reading, PA",Berks County,291529.21390314086
19605,2022,3.0,7.0,0.0,0.0,0.0,5.0,10.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,PA,Reading,"Reading, PA",Berks County,237710.54728837693
19608,2022,0.0,6.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,PA,Reading,"Reading, PA",Berks County,336552.229326828
19611,2022,4.0,13.0,0.0,3.0,0.0,7.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,PA,Reading,"Reading, PA",Berks County,181265.4281200867
19610,2022,2.0,27.0,1.0,4.0,0.0,17.0,25.0,19.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,92.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,3.0,0.0,PA,Wyomissing,"Reading, PA",Berks County,319855.4944616352
19508,2022,1.0,10.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,PA,Birdsboro,"Reading, PA",Berks County,268754.6010401819
19512,2022,2.0,2.0,0.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Boyertown,"Reading, PA",Berks County,275312.1962810732
19607,2022,29.0,110.0,2.0,14.0,0.0,49.0,275.0,144.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,59.0,4.0,0.0,11.0,1.0,2.0,0.0,0.0,8.0,278.0,13.0,0.0,35.0,22.0,63.0,8.0,PA,Reading,"Reading, PA",Berks County,219795.820619778
16648,2022,6.0,100.0,0.0,15.0,0.0,22.0,161.0,137.0,4.0,1.0,0.0,16.0,0.0,0.0,0.0,37.0,3.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,127.0,3.0,0.0,12.0,21.0,11.0,1.0,PA,Hollidaysburg,"Altoona, PA",Blair County,229779.02296359764
16601,2022,16.0,237.0,1.0,34.0,0.0,15.0,39.0,90.0,29.0,0.0,3.0,19.0,0.0,0.0,0.0,69.0,12.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,176.0,4.0,0.0,0.0,24.0,10.0,0.0,PA,Altoona,"Altoona, PA",Blair County,136076.34800323014
16686,2022,1.0,20.0,0.0,3.0,0.0,20.0,5.0,21.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,31.0,1.0,0.0,0.0,8.0,1.0,0.0,PA,Tyrone,"Altoona, PA",Blair County,173875.5384135597
16635,2022,2.0,4.0,0.0,1.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,3.0,0.0,PA,Duncansville,"Altoona, PA",Blair County,217163.4845404117
16637,2022,1.0,0.0,0.0,1.0,0.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,PA,East Freedom,"Altoona, PA",Blair County,174595.7190314855
18848,2022,15.0,92.0,1.0,16.0,0.0,76.0,114.0,104.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,25.0,6.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,215.0,1.0,0.0,29.0,21.0,7.0,5.0,PA,Towanda,"Sayre, PA",Bradford County,169167.12613872183
18810,2022,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Athens,"Sayre, PA",Bradford County,157243.2121490726
18840,2022,8.0,30.0,0.0,1.0,0.0,23.0,11.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,PA,Sayre,"Sayre, PA",Bradford County,154357.59556099118
18901,2022,6.0,7.0,0.0,1.0,0.0,3.0,9.0,20.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,2.0,2.0,7.0,PA,Doylestown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,563066.3349390837
19020,2022,9.0,77.0,0.0,6.0,1.0,71.0,81.0,199.0,65.0,0.0,1.0,26.0,0.0,0.0,0.0,309.0,2.0,2.0,9.0,1.0,3.0,3.0,0.0,12.0,64.0,17.0,0.0,0.0,17.0,12.0,8.0,PA,Bensalem,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,357208.10153502907
19007,2022,12.0,56.0,0.0,9.0,0.0,80.0,35.0,43.0,73.0,0.0,2.0,8.0,0.0,0.0,0.0,52.0,3.0,0.0,4.0,1.0,10.0,0.0,0.0,2.0,131.0,7.0,0.0,0.0,13.0,3.0,1.0,PA,Bristol,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,269704.6953867034
19030,2022,7.0,28.0,0.0,2.0,2.0,23.0,33.0,69.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,0.0,3.0,3.0,PA,Fairless Hills,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,349683.5777093601
19067,2022,1.0,5.0,0.0,0.0,0.0,2.0,9.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,PA,Morrisville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,493753.9465503666
19053,2022,8.0,13.0,0.0,1.0,0.0,7.0,17.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,PA,Feasterville Trevose,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,406991.8883584915
18902,2022,34.0,85.0,2.0,9.0,0.0,91.0,123.0,148.0,33.0,0.0,6.0,13.0,0.0,0.0,0.0,85.0,13.0,0.0,7.0,3.0,0.0,0.0,1.0,8.0,66.0,9.0,0.0,1.0,17.0,14.0,8.0,PA,Doylestown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,654552.9070557634
18940,2022,5.0,4.0,1.0,0.0,0.0,3.0,54.0,21.0,6.0,0.0,1.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,PA,Newtown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,624568.0606833599
18954,2022,0.0,12.0,0.0,3.0,0.0,5.0,23.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,4.0,1.0,2.0,PA,Richboro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,604598.9652405349
18944,2022,10.0,183.0,1.0,13.0,0.0,51.0,435.0,218.0,8.0,0.0,13.0,14.0,3.0,0.0,0.0,42.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,120.0,9.0,0.0,3.0,6.0,13.0,1.0,PA,Perkasie,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,444126.35916505306
18960,2022,1.0,7.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,PA,Sellersville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,374709.4918332323
18966,2022,0.0,3.0,0.0,0.0,0.0,0.0,15.0,28.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,PA,Churchville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,465135.2671811816
18974,2022,5.0,25.0,0.0,2.0,0.0,25.0,22.0,20.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3.0,0.0,0.0,8.0,5.0,2.0,PA,Warminster,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,413591.1065598836
18914,2022,0.0,4.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,PA,Chalfont,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,515870.5142073349
18972,2022,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Upper Black Eddy,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,481388.8705506743
18951,2022,1.0,10.0,0.0,2.0,0.0,7.0,17.0,22.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,PA,Quakertown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,360774.5200037371
18976,2022,2.0,4.0,0.0,1.0,0.0,3.0,25.0,33.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,46.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,1.0,0.0,0.0,4.0,3.0,0.0,PA,Warrington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,507776.0764682448
18947,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Pipersville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,582707.9502264296
18917,2022,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Dublin,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,400336.64350755065
16001,2022,36.0,153.0,1.0,15.0,0.0,75.0,409.0,180.0,14.0,4.0,5.0,38.0,0.0,0.0,0.0,165.0,13.0,0.0,18.0,2.0,6.0,0.0,3.0,6.0,238.0,2.0,0.0,21.0,27.0,25.0,9.0,PA,Butler,"Pittsburgh, PA",Butler County,190985.2775429088
16057,2022,0.0,20.0,0.0,1.0,0.0,5.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,PA,Slippery Rock,"Pittsburgh, PA",Butler County,229457.2303481825
16063,2022,2.0,2.0,0.0,2.0,0.0,8.0,8.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,PA,Zelienople,"Pittsburgh, PA",Butler County,326456.59976491047
16059,2022,0.0,1.0,0.0,0.0,0.0,2.0,9.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,PA,Valencia,"Pittsburgh, PA",Butler County,399125.4098144288
16002,2022,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Butler,"Pittsburgh, PA",Butler County,268748.73108545906
16066,2022,2.0,18.0,0.0,3.0,0.0,13.0,45.0,3.0,0.0,2.0,5.0,11.0,0.0,0.0,0.0,177.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,29.0,2.0,0.0,0.0,2.0,3.0,0.0,PA,Cranberry Township,"Pittsburgh, PA",Butler County,387461.14822428726
16055,2022,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Sarver,"Pittsburgh, PA",Butler County,317566.7480734592
16046,2022,1.0,1.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Mars,"Pittsburgh, PA",Butler County,457966.4952921397
15931,2022,19.0,78.0,1.0,15.0,0.0,59.0,100.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,34.0,5.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,197.0,1.0,0.0,6.0,9.0,3.0,2.0,PA,Ebensburg,"Johnstown, PA",Cambria County,194269.4283672988
15714,2022,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,PA,Northern Cambria,"Johnstown, PA",Cambria County,96694.37909500518
15902,2022,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Johnstown,"Johnstown, PA",Cambria County,52524.89309425891
15901,2022,19.0,50.0,3.0,3.0,0.0,41.0,19.0,31.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,63.0,2.0,0.0,0.0,10.0,6.0,1.0,PA,Johnstown,"Johnstown, PA",Cambria County,35930.46374984313
15904,2022,7.0,15.0,0.0,2.0,0.0,14.0,16.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,PA,Johnstown,"Johnstown, PA",Cambria County,187053.82715684583
16630,2022,0.0,10.0,0.0,0.0,0.0,9.0,27.0,12.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PA,Cresson,"Johnstown, PA",Cambria County,148447.39673585698
15909,2022,0.0,14.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,PA,Johnstown,"Johnstown, PA",Cambria County,103539.20944555856
16641,2022,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,PA,Gallitzin,"Johnstown, PA",Cambria County,124970.83457040516
15943,2022,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Nanty Glo,"Johnstown, PA",Cambria County,79182.9316950252
15946,2022,0.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Portage,"Johnstown, PA",Cambria County,118185.7056634689
15905,2022,7.0,2.0,0.0,0.0,0.0,8.0,10.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,12.0,4.0,0.0,0.0,2.0,4.0,2.0,PA,Johnstown,"Johnstown, PA",Cambria County,131240.07214358434
16668,2022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Patton,"Johnstown, PA",Cambria County,134118.7540634344
18229,2022,19.0,72.0,0.0,9.0,0.0,63.0,330.0,144.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,28.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,3.0,233.0,1.0,0.0,3.0,26.0,10.0,10.0,PA,Jim Thorpe,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,236294.0416037528
18071,2022,0.0,6.0,0.0,0.0,0.0,2.0,16.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,2.0,PA,Palmerton,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,221505.149250156
18250,2022,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Summit Hill,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,118913.47625757822
18255,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Weatherly,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,183909.2107846836
18235,2022,1.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,PA,Lehighton,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,228046.26588195123
18240,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Nesquehoning,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,163531.87257772242
18216,2022,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,Beaver Meadows,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,138964.4701348016
16823,2022,1.0,23.0,0.0,1.0,0.0,12.0,30.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,PA,Bellefonte,"State College, PA",Centre County,261089.6405371875
16801,2022,2.0,5.0,0.0,1.0,0.0,4.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,PA,State College,"State College, PA",Centre County,353877.3407541215
16803,2022,1.0,12.0,0.0,2.0,0.0,2.0,14.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,98.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,PA,State College,"State College, PA",Centre County,365464.4605153196
